train_accuracy,train_loss,val_accuracy,val_loss,average_val_accuracy,average_val_loss,name
0.33966243267059326,1.1039780378341675,0.7117117047309875,1.0551831722259521,0.5392857223749161,1.0853639125823975,"512_[512, 256, 128]_0.1_SGD_0.0001_3"
0.3850210905075073,1.0956320762634277,0.4864864945411682,1.0918629169464111,0.5392857223749161,1.0853639125823975,"512_[512, 256, 128]_0.1_SGD_0.0001_4"
0.4957805871963501,1.0833454132080078,0.4107142984867096,1.091947317123413,0.4028635799884796,1.0951378107070924,"512_[512, 256, 128]_0.15000000000000002_SGD_0.0001_0"
0.3386076092720032,1.0989607572555542,0.3513513505458832,1.096994400024414,0.4028635799884796,1.0951378107070924,"512_[512, 256, 128]_0.15000000000000002_SGD_0.0001_1"
0.3902953565120697,1.0939265489578247,0.14414414763450623,1.1097296476364136,0.4028635799884796,1.0951378107070924,"512_[512, 256, 128]_0.15000000000000002_SGD_0.0001_2"
0.3417721390724182,1.101184606552124,0.7207207083702087,1.0798563957214355,0.4028635799884796,1.0951378107070924,"512_[512, 256, 128]_0.15000000000000002_SGD_0.0001_3"
0.3375527560710907,1.0983678102493286,0.38738739490509033,1.0971612930297852,0.4028635799884796,1.0951378107070924,"512_[512, 256, 128]_0.15000000000000002_SGD_0.0001_4"
0.29535865783691406,1.104219675064087,0.6875,1.0795680284500122,0.41858107447624204,1.094834280014038,"512_[512, 256, 128]_0.2_SGD_0.0001_0"
0.33544304966926575,1.0997952222824097,0.12612612545490265,1.1042389869689941,0.41858107447624204,1.094834280014038,"512_[512, 256, 128]_0.2_SGD_0.0001_1"
0.35232067108154297,1.0992381572723389,0.6216216087341309,1.0869017839431763,0.41858107447624204,1.094834280014038,"512_[512, 256, 128]_0.2_SGD_0.0001_2"
0.3280590772628784,1.0983529090881348,0.23423422873020172,1.1063283681869507,0.41858107447624204,1.094834280014038,"512_[512, 256, 128]_0.2_SGD_0.0001_3"
0.32172995805740356,1.0981268882751465,0.4234234094619751,1.0971342325210571,0.41858107447624204,1.094834280014038,"512_[512, 256, 128]_0.2_SGD_0.0001_4"
0.3037974536418915,1.1015766859054565,0.1339285671710968,1.1046892404556274,0.37813706398010255,1.0950182676315308,"512_[512, 256, 128]_0.05_SGD_1e-05_0"
0.3322784900665283,1.1009283065795898,0.7117117047309875,1.0658291578292847,0.37813706398010255,1.0950182676315308,"512_[512, 256, 128]_0.05_SGD_1e-05_1"
0.34810125827789307,1.0995069742202759,0.5855855941772461,1.0881896018981934,0.37813706398010255,1.0950182676315308,"512_[512, 256, 128]_0.05_SGD_1e-05_2"
0.34388184547424316,1.0961202383041382,0.23423422873020172,1.1093899011611938,0.37813706398010255,1.0950182676315308,"512_[512, 256, 128]_0.05_SGD_1e-05_3"
0.3333333432674408,1.102303385734558,0.22522522509098053,1.1069934368133545,0.37813706398010255,1.0950182676315308,"512_[512, 256, 128]_0.05_SGD_1e-05_4"
0.3322784900665283,1.102313756942749,0.2321428507566452,1.1057302951812744,0.16714929193258285,1.1055446863174438,"512_[512, 256, 128]_0.1_SGD_1e-05_0"
0.36181434988975525,1.097406268119812,0.10810811072587967,1.1106606721878052,0.16714929193258285,1.1055446863174438,"512_[512, 256, 128]_0.1_SGD_1e-05_1"
0.3364979028701782,1.0974993705749512,0.2432432472705841,1.0903877019882202,0.16714929193258285,1.1055446863174438,"512_[512, 256, 128]_0.1_SGD_1e-05_2"
0.37974682450294495,1.0954715013504028,0.171171173453331,1.1153581142425537,0.16714929193258285,1.1055446863174438,"512_[512, 256, 128]_0.1_SGD_1e-05_3"
0.3364979028701782,1.0977894067764282,0.0810810774564743,1.1055866479873657,0.16714929193258285,1.1055446863174438,"512_[512, 256, 128]_0.1_SGD_1e-05_4"
0.2985232174396515,1.101880431175232,0.2142857164144516,1.0988699197769165,0.2698841720819473,1.1020868062973022,"512_[512, 256, 128]_0.15000000000000002_SGD_1e-05_0"
0.3037974536418915,1.1017931699752808,0.23423422873020172,1.1063340902328491,0.2698841720819473,1.1020868062973022,"512_[512, 256, 128]_0.15000000000000002_SGD_1e-05_1"
0.36603376269340515,1.0978978872299194,0.4864864945411682,1.0977290868759155,0.2698841720819473,1.1020868062973022,"512_[512, 256, 128]_0.15000000000000002_SGD_1e-05_2"
0.34071728587150574,1.0986359119415283,0.18918919563293457,1.1010733842849731,0.2698841720819473,1.1020868062973022,"512_[512, 256, 128]_0.15000000000000002_SGD_1e-05_3"
0.3280590772628784,1.0989696979522705,0.22522522509098053,1.106427550315857,0.2698841720819473,1.1020868062973022,"512_[512, 256, 128]_0.15000000000000002_SGD_1e-05_4"
0.33438819646835327,1.104339838027954,0.7053571343421936,1.0657798051834106,0.5356660157442092,1.085072898864746,"512_[512, 256, 128]_0.2_SGD_1e-05_0"
0.3544303774833679,1.0985296964645386,0.7117117047309875,1.0628678798675537,0.5356660157442092,1.085072898864746,"512_[512, 256, 128]_0.2_SGD_1e-05_1"
0.33122363686561584,1.101565957069397,0.7117117047309875,1.079820156097412,0.5356660157442092,1.085072898864746,"512_[512, 256, 128]_0.2_SGD_1e-05_2"
0.3333333432674408,1.0977622270584106,0.4144144058227539,1.0935856103897095,0.5356660157442092,1.085072898864746,"512_[512, 256, 128]_0.2_SGD_1e-05_3"
0.3544303774833679,1.0958330631256104,0.13513512909412384,1.1233110427856445,0.5356660157442092,1.085072898864746,"512_[512, 256, 128]_0.2_SGD_1e-05_4"
0.35654008388519287,17.42811393737793,0.7232142686843872,0.9939257502555847,0.7140122175216674,1.0052378296852111,"512_[512, 256, 128]_0.05_AdamW_0.1_0"
0.3417721390724182,17.698102951049805,0.7117117047309875,0.8324906826019287,0.7140122175216674,1.0052378296852111,"512_[512, 256, 128]_0.05_AdamW_0.1_1"
0.3586497902870178,1.1036016941070557,0.7117117047309875,1.047526478767395,0.7140122175216674,1.0052378296852111,"512_[512, 256, 128]_0.05_AdamW_0.1_2"
0.33966243267059326,1.1187208890914917,0.7117117047309875,1.0701830387115479,0.7140122175216674,1.0052378296852111,"512_[512, 256, 128]_0.05_AdamW_0.1_3"
0.3206751048564911,1.104854941368103,0.7117117047309875,1.0820631980895996,0.7140122175216674,1.0052378296852111,"512_[512, 256, 128]_0.05_AdamW_0.1_4"
0.324894517660141,15.316301345825195,0.7053571343421936,1.0029184818267822,0.7104407906532287,1.0272780418395997,"512_[512, 256, 128]_0.1_AdamW_0.1_0"
0.3322784900665283,1.1066279411315918,0.7117117047309875,1.0413187742233276,0.7104407906532287,1.0272780418395997,"512_[512, 256, 128]_0.1_AdamW_0.1_1"
0.36181434988975525,17.7907657623291,0.7117117047309875,1.0028505325317383,0.7104407906532287,1.0272780418395997,"512_[512, 256, 128]_0.1_AdamW_0.1_2"
0.3322784900665283,1.167790412902832,0.7117117047309875,1.0435824394226074,0.7104407906532287,1.0272780418395997,"512_[512, 256, 128]_0.1_AdamW_0.1_3"
0.3375527560710907,1.1069554090499878,0.7117117047309875,1.0457199811935425,0.7104407906532287,1.0272780418395997,"512_[512, 256, 128]_0.1_AdamW_0.1_4"
0.32700422406196594,1.1881961822509766,0.7053571343421936,1.0820019245147705,0.7104407906532287,1.0343162059783935,"512_[512, 256, 128]_0.15000000000000002_AdamW_0.1_0"
0.33544304966926575,1.1094008684158325,0.7117117047309875,1.0638773441314697,0.7104407906532287,1.0343162059783935,"512_[512, 256, 128]_0.15000000000000002_AdamW_0.1_1"
0.33016878366470337,1.1134493350982666,0.7117117047309875,1.05182683467865,0.7104407906532287,1.0343162059783935,"512_[512, 256, 128]_0.15000000000000002_AdamW_0.1_2"
0.35337552428245544,14.812430381774902,0.7117117047309875,1.0293524265289307,0.7104407906532287,1.0343162059783935,"512_[512, 256, 128]_0.15000000000000002_AdamW_0.1_3"
0.32700422406196594,26.77398681640625,0.7117117047309875,0.944522500038147,0.7104407906532287,1.0343162059783935,"512_[512, 256, 128]_0.15000000000000002_AdamW_0.1_4"
0.34071728587150574,1.1151424646377563,0.7053571343421936,0.9498586654663086,0.7104407906532287,1.0201355457305907,"512_[512, 256, 128]_0.2_AdamW_0.1_0"
0.3417721390724182,50.700565338134766,0.7117117047309875,1.073426365852356,0.7104407906532287,1.0201355457305907,"512_[512, 256, 128]_0.2_AdamW_0.1_1"
0.33966243267059326,1.1028598546981812,0.7117117047309875,0.9879393577575684,0.7104407906532287,1.0201355457305907,"512_[512, 256, 128]_0.2_AdamW_0.1_2"
0.31856539845466614,1.1104109287261963,0.7117117047309875,1.0487263202667236,0.7104407906532287,1.0201355457305907,"512_[512, 256, 128]_0.2_AdamW_0.1_3"
0.32594937086105347,1.131211519241333,0.7117117047309875,1.0407270193099976,0.7104407906532287,1.0201355457305907,"512_[512, 256, 128]_0.2_AdamW_0.1_4"
0.6487341523170471,0.7749289274215698,0.7232142686843872,0.7869995832443237,0.7248230338096618,1.0403622269630433,"512_[512, 256, 128]_0.05_AdamW_0.01_0"
0.8565400838851929,0.3353561758995056,0.6936936974525452,1.5032258033752441,0.7248230338096618,1.0403622269630433,"512_[512, 256, 128]_0.05_AdamW_0.01_1"
0.4430379867553711,1.0786566734313965,0.7657657861709595,0.9513519406318665,0.7248230338096618,1.0403622269630433,"512_[512, 256, 128]_0.05_AdamW_0.01_2"
0.7784810066223145,0.5218273997306824,0.7027027010917664,0.7981657981872559,0.7248230338096618,1.0403622269630433,"512_[512, 256, 128]_0.05_AdamW_0.01_3"
0.8481012582778931,0.3362359404563904,0.7387387156486511,1.1620680093765259,0.7248230338096618,1.0403622269630433,"512_[512, 256, 128]_0.05_AdamW_0.01_4"
0.474683552980423,1.0447818040847778,0.7410714030265808,0.899908185005188,0.7175836443901062,1.0774982690811157,"512_[512, 256, 128]_0.1_AdamW_0.01_0"
0.8428270220756531,0.3606882393360138,0.6666666865348816,1.487892508506775,0.7175836443901062,1.0774982690811157,"512_[512, 256, 128]_0.1_AdamW_0.01_1"
0.7299578189849854,0.5562251806259155,0.7207207083702087,1.2017830610275269,0.7175836443901062,1.0774982690811157,"512_[512, 256, 128]_0.1_AdamW_0.01_2"
0.7457805871963501,0.5772281885147095,0.7207207083702087,0.9607890248298645,0.7175836443901062,1.0774982690811157,"512_[512, 256, 128]_0.1_AdamW_0.01_3"
0.6582278609275818,0.8041256666183472,0.7387387156486511,0.8371185660362244,0.7175836443901062,1.0774982690811157,"512_[512, 256, 128]_0.1_AdamW_0.01_4"
0.7331223487854004,0.589299738407135,0.6875,0.8810201287269592,0.6978603601455688,1.0464553236961365,"512_[512, 256, 128]_0.15000000000000002_AdamW_0.01_0"
0.8196202516555786,0.41038525104522705,0.6576576828956604,1.2243770360946655,0.6978603601455688,1.0464553236961365,"512_[512, 256, 128]_0.15000000000000002_AdamW_0.01_1"
0.7943037748336792,0.45984745025634766,0.6576576828956604,1.2740052938461304,0.6978603601455688,1.0464553236961365,"512_[512, 256, 128]_0.15000000000000002_AdamW_0.01_2"
0.7204641103744507,0.588240921497345,0.7477477192878723,0.8053455352783203,0.6978603601455688,1.0464553236961365,"512_[512, 256, 128]_0.15000000000000002_AdamW_0.01_3"
0.753164529800415,0.5516269207000732,0.7387387156486511,1.047528624534607,0.6978603601455688,1.0464553236961365,"512_[512, 256, 128]_0.15000000000000002_AdamW_0.01_4"
0.5780590772628784,0.9088196158409119,0.7232142686843872,0.8031076192855835,0.7284266352653503,0.9301961421966553,"512_[512, 256, 128]_0.2_AdamW_0.01_0"
0.700421929359436,0.6848138570785522,0.7117117047309875,0.8626726865768433,0.7284266352653503,0.9301961421966553,"512_[512, 256, 128]_0.2_AdamW_0.01_1"
0.5822784900665283,0.8780991435050964,0.7387387156486511,0.8973165154457092,0.7284266352653503,0.9301961421966553,"512_[512, 256, 128]_0.2_AdamW_0.01_2"
0.4514767825603485,1.0324413776397705,0.7567567825317383,0.9527438282966614,0.7284266352653503,0.9301961421966553,"512_[512, 256, 128]_0.2_AdamW_0.01_3"
0.804852306842804,0.4358888268470764,0.7117117047309875,1.135140061378479,0.7284266352653503,0.9301961421966553,"512_[512, 256, 128]_0.2_AdamW_0.01_4"
0.6909282803535461,0.6996980309486389,0.6964285969734192,0.7347019910812378,0.7014478802680969,0.8244352579116822,"512_[512, 256, 128]_0.05_AdamW_0.001_0"
0.6635020971298218,0.7644389867782593,0.6756756901741028,0.7786818742752075,0.7014478802680969,0.8244352579116822,"512_[512, 256, 128]_0.05_AdamW_0.001_1"
0.8270041942596436,0.3735027313232422,0.6936936974525452,0.892379641532898,0.7014478802680969,0.8244352579116822,"512_[512, 256, 128]_0.05_AdamW_0.001_2"
0.7763713002204895,0.5041495561599731,0.7027027010917664,0.9080334901809692,0.7014478802680969,0.8244352579116822,"512_[512, 256, 128]_0.05_AdamW_0.001_3"
0.7668776512145996,0.5255160331726074,0.7387387156486511,0.8083792924880981,0.7014478802680969,0.8244352579116822,"512_[512, 256, 128]_0.05_AdamW_0.001_4"
0.7837553024291992,0.46804994344711304,0.7678571343421936,0.8668904304504395,0.7121299743652344,0.8304627299308777,"512_[512, 256, 128]_0.1_AdamW_0.001_0"
0.6561181545257568,0.7575891017913818,0.6396396160125732,0.7736833095550537,0.7121299743652344,0.8304627299308777,"512_[512, 256, 128]_0.1_AdamW_0.001_1"
0.8248944878578186,0.37086978554725647,0.7207207083702087,1.022855520248413,0.7121299743652344,0.8304627299308777,"512_[512, 256, 128]_0.1_AdamW_0.001_2"
0.6392405033111572,0.8081603646278381,0.7207207083702087,0.7473843097686768,0.7121299743652344,0.8304627299308777,"512_[512, 256, 128]_0.1_AdamW_0.001_3"
0.7088607549667358,0.6581503748893738,0.7117117047309875,0.7415000796318054,0.7121299743652344,0.8304627299308777,"512_[512, 256, 128]_0.1_AdamW_0.001_4"
0.8607594966888428,0.32403919100761414,0.6517857313156128,1.0570026636123657,0.6943211078643798,0.8778291702270508,"512_[512, 256, 128]_0.15000000000000002_AdamW_0.001_0"
0.7710970640182495,0.5663160085678101,0.6666666865348816,0.8968775272369385,0.6943211078643798,0.8778291702270508,"512_[512, 256, 128]_0.15000000000000002_AdamW_0.001_1"
0.6624472737312317,0.7330830693244934,0.7207207083702087,0.7874205708503723,0.6943211078643798,0.8778291702270508,"512_[512, 256, 128]_0.15000000000000002_AdamW_0.001_2"
0.8375527262687683,0.3642345666885376,0.7117117047309875,0.9242029786109924,0.6943211078643798,0.8778291702270508,"512_[512, 256, 128]_0.15000000000000002_AdamW_0.001_3"
0.6687763929367065,0.7417623996734619,0.7207207083702087,0.723642110824585,0.6943211078643798,0.8778291702270508,"512_[512, 256, 128]_0.15000000000000002_AdamW_0.001_4"
0.753164529800415,0.5373205542564392,0.7053571343421936,0.8624605536460876,0.6834137678146363,1.0668036460876464,"512_[512, 256, 128]_0.2_AdamW_0.001_0"
0.8291139006614685,0.399575412273407,0.6126126050949097,1.233471155166626,0.6834137678146363,1.0668036460876464,"512_[512, 256, 128]_0.2_AdamW_0.001_1"
0.8871307969093323,0.26227933168411255,0.6936936974525452,1.1716099977493286,0.6834137678146363,1.0668036460876464,"512_[512, 256, 128]_0.2_AdamW_0.001_2"
0.852320671081543,0.33558550477027893,0.684684693813324,0.9308026432991028,0.6834137678146363,1.0668036460876464,"512_[512, 256, 128]_0.2_AdamW_0.001_3"
0.8639240264892578,0.285396546125412,0.7207207083702087,1.1356738805770874,0.6834137678146363,1.0668036460876464,"512_[512, 256, 128]_0.2_AdamW_0.001_4"
0.7172995805740356,0.6297000646591187,0.6696428656578064,0.7816480398178101,0.670865511894226,0.8018686175346375,"512_[512, 256, 128]_0.05_AdamW_0.0001_0"
0.7710970640182495,0.5713956356048584,0.6756756901741028,0.8568248152732849,0.670865511894226,0.8018686175346375,"512_[512, 256, 128]_0.05_AdamW_0.0001_1"
0.7014768123626709,0.66754150390625,0.6396396160125732,0.827724277973175,0.670865511894226,0.8018686175346375,"512_[512, 256, 128]_0.05_AdamW_0.0001_2"
0.6814345717430115,0.7172985076904297,0.7117117047309875,0.7747020721435547,0.670865511894226,0.8018686175346375,"512_[512, 256, 128]_0.05_AdamW_0.0001_3"
0.6824894547462463,0.7198100090026855,0.6576576828956604,0.7684438824653625,0.670865511894226,0.8018686175346375,"512_[512, 256, 128]_0.05_AdamW_0.0001_4"
0.6613923907279968,0.7696205377578735,0.6696428656578064,0.8016943335533142,0.6654600977897644,0.8014573454856873,"512_[512, 256, 128]_0.1_AdamW_0.0001_0"
0.6983122229576111,0.7052290439605713,0.6486486196517944,0.8051121234893799,0.6654600977897644,0.8014573454856873,"512_[512, 256, 128]_0.1_AdamW_0.0001_1"
0.6297468543052673,0.8571860194206238,0.6576576828956604,0.8471987843513489,0.6654600977897644,0.8014573454856873,"512_[512, 256, 128]_0.1_AdamW_0.0001_2"
0.6645569801330566,0.7543323636054993,0.6486486196517944,0.7856484651565552,0.6654600977897644,0.8014573454856873,"512_[512, 256, 128]_0.1_AdamW_0.0001_3"
0.7668776512145996,0.5878463387489319,0.7027027010917664,0.7676330208778381,0.6654600977897644,0.8014573454856873,"512_[512, 256, 128]_0.1_AdamW_0.0001_4"
0.7056962251663208,0.6749932765960693,0.6517857313156128,0.7778287529945374,0.679906702041626,0.7928234577178955,"512_[512, 256, 128]_0.15000000000000002_AdamW_0.0001_0"
0.7394514679908752,0.6457924246788025,0.6576576828956604,0.8374710083007812,0.679906702041626,0.7928234577178955,"512_[512, 256, 128]_0.15000000000000002_AdamW_0.0001_1"
0.74472576379776,0.5640606880187988,0.6576576828956604,0.789932131767273,0.679906702041626,0.7928234577178955,"512_[512, 256, 128]_0.15000000000000002_AdamW_0.0001_2"
0.7753164768218994,0.5067467093467712,0.7117117047309875,0.7996111512184143,0.679906702041626,0.7928234577178955,"512_[512, 256, 128]_0.15000000000000002_AdamW_0.0001_3"
0.7700421810150146,0.5694868564605713,0.7207207083702087,0.7592742443084717,0.679906702041626,0.7928234577178955,"512_[512, 256, 128]_0.15000000000000002_AdamW_0.0001_4"
0.6867088675498962,0.6974246501922607,0.6517857313156128,0.8275223970413208,0.6582850575447082,0.8223412990570068,"512_[512, 256, 128]_0.2_AdamW_0.0001_0"
0.75527423620224,0.6288723349571228,0.7117117047309875,0.811384916305542,0.6582850575447082,0.8223412990570068,"512_[512, 256, 128]_0.2_AdamW_0.0001_1"
0.7088607549667358,0.6515134572982788,0.6486486196517944,0.8122598528862,0.6582850575447082,0.8223412990570068,"512_[512, 256, 128]_0.2_AdamW_0.0001_2"
0.7130801677703857,0.6564339399337769,0.630630612373352,0.8418706655502319,0.6582850575447082,0.8223412990570068,"512_[512, 256, 128]_0.2_AdamW_0.0001_3"
0.7362869381904602,0.622140109539032,0.6486486196517944,0.8186686635017395,0.6582850575447082,0.8223412990570068,"512_[512, 256, 128]_0.2_AdamW_0.0001_4"
0.7109704613685608,0.6604921221733093,0.6428571343421936,0.8473576307296753,0.6132561087608337,0.9282585382461548,"512_[512, 256, 128]_0.05_AdamW_1e-05_0"
0.695147693157196,0.7430759072303772,0.630630612373352,0.9002896547317505,0.6132561087608337,0.9282585382461548,"512_[512, 256, 128]_0.05_AdamW_1e-05_1"
0.6413502097129822,0.7952969074249268,0.5675675868988037,0.9116987586021423,0.6132561087608337,0.9282585382461548,"512_[512, 256, 128]_0.05_AdamW_1e-05_2"
0.652953565120697,0.7447569370269775,0.630630612373352,0.8992899060249329,0.6132561087608337,0.9282585382461548,"512_[512, 256, 128]_0.05_AdamW_1e-05_3"
0.4166666567325592,1.090057134628296,0.5945945978164673,1.082656741142273,0.6132561087608337,0.9282585382461548,"512_[512, 256, 128]_0.05_AdamW_1e-05_4"
0.6856539845466614,0.6860541701316833,0.625,0.8613389134407043,0.6024774789810181,0.8799421906471252,"512_[512, 256, 128]_0.1_AdamW_1e-05_0"
0.7373417615890503,0.6580076813697815,0.6216216087341309,0.898617148399353,0.6024774789810181,0.8799421906471252,"512_[512, 256, 128]_0.1_AdamW_1e-05_1"
0.6508438587188721,0.8280500173568726,0.5765765905380249,0.8999403119087219,0.6024774789810181,0.8799421906471252,"512_[512, 256, 128]_0.1_AdamW_1e-05_2"
0.6466244459152222,0.773857057094574,0.6036036014556885,0.8984736800193787,0.6024774789810181,0.8799421906471252,"512_[512, 256, 128]_0.1_AdamW_1e-05_3"
0.6835442781448364,0.7270673513412476,0.5855855941772461,0.8413408994674683,0.6024774789810181,0.8799421906471252,"512_[512, 256, 128]_0.1_AdamW_1e-05_4"
0.702531635761261,0.66097092628479,0.6339285969734192,0.8464298248291016,0.6060649991035462,0.8782228350639343,"512_[512, 256, 128]_0.15000000000000002_AdamW_1e-05_0"
0.7320675253868103,0.6794220209121704,0.6126126050949097,0.8942597508430481,0.6060649991035462,0.8782228350639343,"512_[512, 256, 128]_0.15000000000000002_AdamW_1e-05_1"
0.6350210905075073,0.8189276456832886,0.5675675868988037,0.908133864402771,0.6060649991035462,0.8782228350639343,"512_[512, 256, 128]_0.15000000000000002_AdamW_1e-05_2"
0.6592826843261719,0.7686627507209778,0.6216216087341309,0.9074479341506958,0.6060649991035462,0.8782228350639343,"512_[512, 256, 128]_0.15000000000000002_AdamW_1e-05_3"
0.7151898741722107,0.6871922612190247,0.5945945978164673,0.8348428010940552,0.6060649991035462,0.8782228350639343,"512_[512, 256, 128]_0.15000000000000002_AdamW_1e-05_4"
0.37974682450294495,1.0977540016174316,0.6071428656578064,1.0839831829071045,0.5989060521125793,0.9677557229995728,"512_[512, 256, 128]_0.2_AdamW_1e-05_0"
0.3375527560710907,1.1014268398284912,0.6576576828956604,1.0815858840942383,0.5989060521125793,0.9677557229995728,"512_[512, 256, 128]_0.2_AdamW_1e-05_1"
0.5917721390724182,0.8976240754127502,0.522522509098053,0.9550217390060425,0.5989060521125793,0.9677557229995728,"512_[512, 256, 128]_0.2_AdamW_1e-05_2"
0.7141350507736206,0.6606530547142029,0.6216216087341309,0.8624200820922852,0.5989060521125793,0.9677557229995728,"512_[512, 256, 128]_0.2_AdamW_1e-05_3"
0.6772152185440063,0.7254416942596436,0.5855855941772461,0.8557677268981934,0.5989060521125793,0.9677557229995728,"512_[512, 256, 128]_0.2_AdamW_1e-05_4"
0.33544304966926575,,0.0625,,0.06295045018196106,,"512_[512, 256, 128]_0.05_Adafactor_0.1_0"
0.33544304966926575,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.05_Adafactor_0.1_1"
0.3291139304637909,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.05_Adafactor_0.1_2"
0.3364979028701782,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.05_Adafactor_0.1_3"
0.33016878366470337,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.05_Adafactor_0.1_4"
0.3333333432674408,,0.0625,,0.06295045018196106,,"512_[512, 256, 128]_0.1_Adafactor_0.1_0"
0.33544304966926575,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.1_Adafactor_0.1_1"
0.3291139304637909,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.1_Adafactor_0.1_2"
0.33016878366470337,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.1_Adafactor_0.1_3"
0.33544304966926575,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.1_Adafactor_0.1_4"
0.3364979028701782,,0.0625,,0.06295045018196106,,"512_[512, 256, 128]_0.15000000000000002_Adafactor_0.1_0"
0.3333333432674408,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.15000000000000002_Adafactor_0.1_1"
0.34071728587150574,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.15000000000000002_Adafactor_0.1_2"
0.3280590772628784,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.15000000000000002_Adafactor_0.1_3"
0.3333333432674408,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.15000000000000002_Adafactor_0.1_4"
0.3322784900665283,,0.0625,,0.06295045018196106,,"512_[512, 256, 128]_0.2_Adafactor_0.1_0"
0.3322784900665283,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.2_Adafactor_0.1_1"
0.3364979028701782,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.2_Adafactor_0.1_2"
0.3333333432674408,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.2_Adafactor_0.1_3"
0.33438819646835327,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.2_Adafactor_0.1_4"
0.33438819646835327,,0.0625,,0.06295045018196106,,"512_[512, 256, 128]_0.05_Adafactor_0.01_0"
0.3333333432674408,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.05_Adafactor_0.01_1"
0.33438819646835327,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.05_Adafactor_0.01_2"
0.3333333432674408,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.05_Adafactor_0.01_3"
0.34071728587150574,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.05_Adafactor_0.01_4"
0.3333333432674408,,0.0625,,0.06295045018196106,,"512_[512, 256, 128]_0.1_Adafactor_0.01_0"
0.33966243267059326,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.1_Adafactor_0.01_1"
0.3322784900665283,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.1_Adafactor_0.01_2"
0.32700422406196594,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.1_Adafactor_0.01_3"
0.33438819646835327,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.1_Adafactor_0.01_4"
0.3322784900665283,,0.0625,,0.06295045018196106,,"512_[512, 256, 128]_0.15000000000000002_Adafactor_0.01_0"
0.3375527560710907,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.15000000000000002_Adafactor_0.01_1"
0.3322784900665283,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.15000000000000002_Adafactor_0.01_2"
0.33544304966926575,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.15000000000000002_Adafactor_0.01_3"
0.33544304966926575,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.15000000000000002_Adafactor_0.01_4"
0.3386076092720032,,0.0625,,0.06295045018196106,,"512_[512, 256, 128]_0.2_Adafactor_0.01_0"
0.3364979028701782,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.2_Adafactor_0.01_1"
0.33016878366470337,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.2_Adafactor_0.01_2"
0.3386076092720032,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.2_Adafactor_0.01_3"
0.33122363686561584,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.2_Adafactor_0.01_4"
0.33122363686561584,,0.0625,,0.06295045018196106,,"512_[512, 256, 128]_0.05_Adafactor_0.001_0"
0.32700422406196594,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.05_Adafactor_0.001_1"
0.3291139304637909,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.05_Adafactor_0.001_2"
0.33438819646835327,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.05_Adafactor_0.001_3"
0.33016878366470337,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.05_Adafactor_0.001_4"
0.33544304966926575,,0.0625,,0.06295045018196106,,"512_[512, 256, 128]_0.1_Adafactor_0.001_0"
0.3291139304637909,,0.06306306272745132,,0.06295045018196106,,"512_[512, 256, 128]_0.1_Adafactor_0.001_1"
